V_Name,Country,Latitude,Longitude
Makaturing,Philippines,7.647,124.32
Latukan,Philippines,7.65,124.45
Ragang,Philippines,7.7,124.5
Kalatungan,Philippines,7.95,124.8
Musuan,Philippines,7.877,125.068
Malindang,Philippines,8.22,123.63
Balatukan,Philippines,8.77,124.98
Camiguin,Philippines,9.203,124.673
Paco,Philippines,9.593,125.52
Cuernos de Negros,Philippines,9.25,123.17
Kanlaon,Philippines,10.412,123.132
Mandalagan,Philippines,10.65,123.25
Silay,Philippines,10.77,123.23
Cabal?an,Philippines,10.287,125.221
Mahagnao,Philippines,10.896,124.87
Biliran,Philippines,11.523,124.535
Bulusan,Philippines,12.77,124.05
Pocdol Mountains,Philippines,13.05,123.958
Mayon,Philippines,13.257,123.685
Masaraga,Philippines,13.32,123.6
Iriga,Philippines,13.457,123.457
Isarog,Philippines,13.658,123.38
Malindig,Philippines,13.24,122.018
Banahaw,Philippines,14.07,121.48
San Pablo Volcanic Field,Philippines,14.12,121.3
Taal,Philippines,14.002,120.993
Laguna Caldera(s),Philippines,14.42,121.27
Mariveles,Philippines,14.52,120.47
Natib,Philippines,14.72,120.4
Pinatubo,Philippines,15.13,120.35
Arayat,Philippines,15.2,120.742
Amorong,Philippines,15.828,120.805
Santo Tomas,Philippines,16.33,120.55
Patoc,Philippines,17.147,120.98
Ambalatungan Group,Philippines,17.32,121.1
Cagua,Philippines,18.222,122.123
Camiguin de Babuyanes,Philippines,18.83,121.86
Didicas,Philippines,19.077,122.202
Babuyan Claro,Philippines,19.523,121.94
Unnamed,Philippines,20.33,121.75
Iraya,Philippines,20.469,122.01
Hainan Dao,China,19.7,110.1
Leizhou Bandao,China,20.78,110.17
C?-Lao R? Group,Vietnam,15.38,109.12
Toroeng Prong,Vietnam,14.93,108
Haut Dong Nai,Vietnam,11.6,108.2
Bas Dong Nai,Vietnam,10.8,107.2
"Cendres, Ile des",Vietnam,10.158,109.014
Veteran,Vietnam,9.83,109.05
Popa,Burma (Myanmar),20.92,95.25
Lower Chindwin,Burma (Myanmar),22.28,95.1
Singu Plateau,Burma (Myanmar),22.7,95.98
Tengchong,China,25.23,98.5
Unnamed,Taiwan,20.93,134.75
Unnamed,Taiwan,19.17,132.25
Unnamed,Taiwan,21.83,121.18
Unnamed,Taiwan,24,121.83
Kueishantao,Taiwan,24.85,121.92
Tatun Group,Taiwan,25.17,121.52
Unnamed,Taiwan,25.4,122.2
Zengyu,Taiwan,26.18,122.458
Submarine Volcano NNE of Iriomotejima,Japan,24.57,123.93
Io-Torishima,Japan,27.881,128.223
Yokoate-jima,Japan,28.797,128.997
Akuseki-jima,Japan,29.461,129.597
Suwanosejima,Japan,29.638,129.714
Nakanoshima,Japan,29.856,129.859
Kogaja-jima,Japan,29.879,129.625
Kuchinoshima,Japan,29.964,129.927
Kuchinoerabujima,Japan,30.443,130.217
Kikai,Japan,30.789,130.308
Ibusuki Volcanic Field,Japan,31.22,130.57
Sakurajima,Japan,31.593,130.657
Sumiyoshi-ike,Japan,31.768,130.594
Kirishimayama,Japan,31.934,130.862
Fukue Volcanoes,Japan,32.657,128.849
Unzendake,Japan,32.761,130.299
Asosan,Japan,32.884,131.104
Kujusan,Japan,33.086,131.249
Tsurumi,Japan,33.28,131.432
Abu,Japan,34.5,131.6
Sanbe,Japan,35.141,131.402
Oki-Dogo,Japan,36.176,133.334
Izu-Tobu Volcanoes,Japan,34.9,139.098
Hakone,Japan,35.23,139.024
Fuji,Japan,35.358,138.731
Kita Yatsuga-take,Japan,36.1,138.3
On-take,Japan,35.89,137.48
Haku-san,Japan,36.152,136.774
Norikura,Japan,36.103,137.557
Yake-dake,Japan,36.224,137.59
Washiba-Kumonotaira,Japan,36.408,137.594
Tate-yama,Japan,36.568,137.593
Niigata-Yake-yama,Japan,36.918,138.039
Myoko,Japan,36.888,138.12
Asama,Japan,36.403,138.526
Kusatsu-Shirane,Japan,36.62,138.535
Shiga,Japan,36.688,138.519
Haruna,Japan,36.474,138.881
Akagi,Japan,36.557,139.196
Hiuchi,Japan,36.952,139.289
Nikko-Shirane,Japan,36.796,139.379
Nantai,Japan,36.762,139.494
Omanago Group,Japan,36.792,139.51
Takahara,Japan,36.897,139.78
Nasu,Japan,37.122,139.966
Numazawa,Japan,37.45,139.579
Bandai,Japan,37.598,140.076
Adatara,Japan,37.644,140.286
Azuma,Japan,37.732,140.248
Zao,Japan,38.141,140.443
Hijiori,Japan,38.606,140.178
Narugo,Japan,38.733,140.732
Kurikoma,Japan,38.958,140.792
Chokai,Japan,39.096,140.052
Akita-Komaga-take,Japan,39.758,140.803
Iwate,Japan,39.85,141.004
Hachimantai,Japan,39.955,140.857
Akita-Yake-yama,Japan,39.961,140.761
Megata,Japan,39.95,139.73
Iwaki,Japan,40.653,140.307
Towada,Japan,40.47,140.92
Hakkoda Group,Japan,40.656,140.881
Osore-yama,Japan,41.276,141.124
Oshima,Japan,34.721,139.398
To-shima,Japan,34.517,139.283
Nii-jima,Japan,34.393,139.273
Kozu-shima,Japan,34.216,139.156
Miyake-jima,Japan,34.079,139.529
Mikura-jima,Japan,33.871,139.605
Kurose Hole,Japan,33.4,139.68
Hachijo-jima,Japan,33.13,139.769
Aoga-shima,Japan,32.454,139.762
Myojin Knoll,Japan,32.1,139.85
Bayonnaise Rocks,Japan,31.88,139.92
Smith Rock,Japan,31.436,140.054
Tori-shima,Japan,30.48,140.306
Sofugan,Japan,29.789,140.345
Suiyo Seamount,Japan,28.6,140.63
Mokuyo Seamount,Japan,28.32,140.57
Doyo Seamount,Japan,27.68,140.8
Nishino-shima,Japan,27.274,140.882
Kaikata Seamount,Japan,26.67,141
Kaitoku Seamount,Japan,26.122,141.102
Unnamed,Japan,26.13,144.48
Kita-Iwo-jima,Japan,25.424,141.284
Ioto [Iwo-jima],Japan,24.754,141.29
Kita-Fukutokutai,Japan,24.414,141.419
Fukutoku-Okanoba,Japan,24.28,141.485
Minami-Hiyoshi,Japan,23.497,141.94
Nikko,Japan,23.075,142.308
Fukujin,Japan,21.93,143.47
Kasuga,Japan,21.765,143.71
Minami Kasuga,Japan,21.6,143.637
NW Eifuku,Japan,21.485,144.043
Daikoku,Japan,21.324,144.194
Unnamed,United States,21,142.9
Unnamed,United States,20.3,143.2
Farallon de Pajaros,United States,20.538,144.896
Ahyi,United States,20.42,145.03
Supply Reef,United States,20.13,145.1
Maug Islands,United States,20.02,145.22
Asuncion,United States,19.671,145.406
Agrigan,United States,18.77,145.67
Pagan,United States,18.13,145.8
Alamagan,United States,17.6,145.83
Guguan,United States,17.307,145.845
Zealandia Bank,United States,16.88,145.85
Sarigan,United States,16.708,145.78
South Sarigan Seamount,United States,16.58,145.78
Anatahan,United States,16.35,145.67
East Diamante,United States,15.93,145.67
Ruby,United States,15.62,145.57
Esmeralda Bank,United States,15,145.25
NW Rota-1,United States,14.601,144.775
Forecast Seamount,United States,13.4,143.92
Seamount X,United States,13.25,144.02
Oshima-Oshima,Japan,41.507,139.371
E-san,Japan,41.802,141.17
Komaga-take,Japan,42.061,140.681
Usu,Japan,42.541,140.843
Niseko,Japan,42.88,140.63
Yotei,Japan,42.83,140.815
Kuttara,Japan,42.489,141.163
Shikotsu,Japan,42.688,141.38
Rishiri,Japan,45.18,141.25
Tokachi,Japan,43.416,142.69
Daisetsu,Japan,43.661,142.858
Nipesotsu-Maruyama,Japan,43.453,143.036
Shikaribetsu Group,Japan,43.312,143.096
Akan,Japan,43.384,144.013
Kutcharo,Japan,43.608,144.443
Mashu,Japan,43.572,144.561
Rausudake,Japan,44.076,145.122
Tenchozan,Japan,44.044,145.086
Shiretoko-Iozan,Japan,44.133,145.161
Tomariyama [Golovnin],Japan - administered by Russia,43.844,145.504
Raususan [Mendeleev],Japan - administered by Russia,43.979,145.733
Ruruidake [Smirnov],Japan - administered by Russia,44.454,146.139
Chachadake [Tiatia],Japan - administered by Russia,44.353,146.252
Berutarubesan [Berutarube],Japan - administered by Russia,44.462,146.932
Moekeshiwan [Lvinaya Past],Japan - administered by Russia,44.608,146.994
Etorofu-Atsonupuri [Atsonupuri],Japan - administered by Russia,44.808,147.131
Nishihitokappuyama [Bogatyr Ridge],Japan - administered by Russia,44.833,147.342
Unnamed,Japan - administered by Russia,45.03,147.208
Etorofu-Yakeyama [Grozny Group],Japan - administered by Russia,45.012,147.871
Odamoisan [Tebenkov],Japan - administered by Russia,45.026,147.922
Sashiusudake [Baransky],Japan - administered by Russia,45.1,148.019
Chirippusan [Chirip],Japan - administered by Russia,45.338,147.92
Rucharuyama [Golets-Tornyi Group],Japan - administered by Russia,45.25,148.35
Moyorodake [Medvezhia],Japan - administered by Russia,45.389,148.838
Rakkibetsudake [Demon],Japan - administered by Russia,45.5,148.85
Ivao Group,Russia,45.77,149.68
Rudakov,Russia,45.88,149.83
Tri Sestry,Russia,45.93,149.92
Kolokol Group,Russia,46.042,150.05
Unnamed,Russia,46.1,150.5
Chirpoi,Russia,46.525,150.875
Unnamed,Russia,46.47,151.28
Milne,Russia,46.82,151.78
Goriaschaia Sopka,Russia,46.83,151.75
Zavaritzki Caldera(s),Russia,46.925,151.95
Prevo Peak,Russia,47.02,152.12
Urataman,Russia,47.12,152.25
Ketoi,Russia,47.35,152.475
Ushishur,Russia,47.52,152.8
Srednii,Russia,47.6,152.92
Rasshua,Russia,47.77,153.02
Unnamed,Russia,48.08,153.33
Sarychev Peak,Russia,48.092,153.2
Raikoke,Russia,48.292,153.25
Chirinkotan,Russia,48.98,153.48
Ekarma,Russia,48.958,153.93
Sinarka,Russia,48.875,154.175
Kharimkotan,Russia,49.12,154.508
Tao-Rusyr Caldera(s),Russia,49.35,154.7
Nemo Peak,Russia,49.57,154.808
Shirinki,Russia,50.2,154.98
Fuss Peak,Russia,50.27,155.25
Karpinsky Group,Russia,50.13,155.37
Chikurachki,Russia,50.325,155.458
Vernadskii Ridge,Russia,50.55,155.97
Ebeko,Russia,50.68,156.02
Alaid,Russia,50.858,155.55
Mashkovtsev,Russia,51.1,156.72
Kambalny,Russia,51.3,156.87
Koshelev,Russia,51.357,156.75
Yavinsky,Russia,51.57,156.6
Diky Greben,Russia,51.45,156.97
Kurile Lake,Russia,51.45,157.12
Ilyinsky,Russia,51.49,157.2
Zheltovsky,Russia,51.57,157.323
Kell,Russia,51.65,157.35
Belenkaya,Russia,51.75,157.27
Ksudach,Russia,51.8,157.53
Ozernoy,Russia,51.88,157.38
Olkoviy Volcanic Group,Russia,52.02,157.53
Khodutka,Russia,52.063,157.703
Piratkovsky,Russia,52.113,157.849
Ostanets,Russia,52.146,157.322
Otdelniy,Russia,52.22,157.428
Golaya,Russia,52.263,157.787
Asacha,Russia,52.355,157.827
Visokiy,Russia,52.43,157.93
Mutnovsky,Russia,52.453,158.195
Gorely,Russia,52.558,158.03
Opala,Russia,52.543,157.335
Unnamed,Russia,52.57,157.02
Tolmachev Dol,Russia,52.63,157.58
Vilyuchik,Russia,52.7,158.28
Barkhatnaya Sopka,Russia,52.823,158.27
Unnamed,Russia,52.92,158.52
Unnamed,Russia,52.88,158.3
Bolshe-Bannaya,Russia,52.9,157.78
Koryaksky,Russia,53.32,158.688
Avachinsky,Russia,53.255,158.83
Dzenzursky,Russia,53.637,158.922
Zhupanovsky,Russia,53.59,159.147
Veer,Russia,53.75,158.45
Kostakan,Russia,53.83,158.05
Bakening,Russia,53.905,158.07
Zavaritsky,Russia,53.905,158.385
Akademia Nauk,Russia,53.98,159.45
Karymsky,Russia,54.05,159.45
Maly Semiachik,Russia,54.13,159.67
Bolshoi Semiachik,Russia,54.32,160.02
Taunshits,Russia,54.53,159.8
Uzon,Russia,54.5,159.97
Kikhpinych,Russia,54.487,160.253
Krasheninnikov,Russia,54.593,160.273
Kronotsky,Russia,54.753,160.527
Schmidt,Russia,54.92,160.63
Gamchen,Russia,54.973,160.702
Komarov,Russia,55.032,160.72
Vysoky,Russia,55.07,160.77
Kizimen,Russia,55.13,160.32
Unnamed,Russia,55.92,161.75
Tolbachik,Russia,55.83,160.33
Udina,Russia,55.755,160.527
Zimina,Russia,55.862,160.603
Bezymianny,Russia,55.978,160.587
Kamen,Russia,56.02,160.593
Kliuchevskoi,Russia,56.057,160.638
Ushkovsky,Russia,56.07,160.47
Shiveluch,Russia,56.653,161.36
Piip,Russia,55.42,167.33
Khangar,Russia,54.75,157.38
Cherpuk Group,Russia,55.55,157.47
Ichinsky,Russia,55.68,157.73
Maly Payalpan,Russia,55.82,157.98
Bolshoi Payalpan,Russia,55.88,157.78
Plosky,Russia,55.2,158.47
Akhtang,Russia,55.43,158.65
Kozyrevsky,Russia,55.58,158.38
Romanovka,Russia,55.65,158.8
Uksichan,Russia,56.08,158.38
Bolshoi-Kekuknaysky,Russia,56.47,157.8
Kulkev,Russia,56.37,158.37
Geodesistoy,Russia,56.33,158.67
Anaun,Russia,56.32,158.83
Krainy,Russia,56.37,159.03
Kekurny,Russia,56.4,158.85
Eggella,Russia,56.57,158.52
Unnamed,Russia,56.82,158.95
Verkhovoy,Russia,56.52,159.53
Alney-Chashakondzha,Russia,56.7,159.65
Cherny,Russia,56.82,159.67
Pogranychny,Russia,56.85,159.8
Zaozerny,Russia,56.88,159.95
Bliznets,Russia,56.97,159.78
Kebeney,Russia,57.1,159.93
Fedotych,Russia,57.13,160.4
Shisheika,Russia,57.15,161.08
Terpuk,Russia,57.2,159.83
Sedankinsky,Russia,57.27,160.08
Leutongey,Russia,57.3,159.83
Tuzovsky,Russia,57.32,159.97
Gorny Institute,Russia,57.33,160.2
Kinenin,Russia,57.35,160.97
Bliznetsy,Russia,57.35,161.37
Titila,Russia,57.4,160.1
Mezhdusopochny,Russia,57.47,160.25
Shishel,Russia,57.45,160.37
Elovsky,Russia,57.55,160.53
Alngey,Russia,57.7,160.4
Uka,Russia,57.7,160.58
Kaileney,Russia,57.8,160.67
Plosky,Russia,57.83,160.25
Bely,Russia,57.88,160.53
Nylgimelkin,Russia,57.97,160.65
Snezhniy,Russia,58.02,160.8
Iktunup,Russia,58.08,160.77
Spokoiny,Russia,58.13,160.82
Ostry,Russia,58.18,160.82
Snegovoy,Russia,58.2,160.97
Severny,Russia,58.28,160.87
Iettunup,Russia,58.4,161.08
Voyampolsky,Russia,58.37,160.62
Sikhote-Alin,Russia,47,137.5
Udokan Plateau,Russia,56.28,117.77
Vitim Plateau,Russia,53.7,113.3
Tunkin Depression,Russia,51.5,102.5
Oka Plateau,Russia,52.7,98.98
Azas Plateau,Russia,52.52,98.6
Taryatu-Chulutu,Mongolia,48.17,99.7
Khanuy Gol,Mongolia,48.67,102.75
Bus-Obo,Mongolia,47.12,109.08
Dariganga Volcanic Field,Mongolia,45.33,114
Middle Gobi,Mongolia,45.28,106.7
Turfan,China,42.9,89.25
Tianshan Volcanic Group,China,42.5,82.5
Kunlun Volcanic Group,China,35.52,80.2
Unnamed,China,35.85,91.7
Honggeertu,China,41.47,113
Arshan,China,47.5,120.7
Keluo Group,China,49.37,125.92
Wudalianchi,China,48.72,126.12
Jingbo,China,44.08,128.83
Longgang Group,China,42.33,126.5
Changbaishan,China-North Korea,41.98,128.08
Xianjindao,North Korea,41.33,128
Ch'uga-ryong,North Korea-South Korea,38.33,127.33
Ulreung,South Korea,37.5,130.87
Halla,South Korea,33.37,126.53
Buldir,United States,52.35,175.911
Kiska,United States,52.103,177.602
Segula,United States,52.015,178.136
Davidof,United States,51.97,178.33
Little Sitkin,United States,51.95,178.543
Semisopochnoi,United States,51.93,179.58
Gareloi,United States,51.79,-178.794
Tanaga,United States,51.885,-178.146
Takawangha,United States,51.873,-178.006
Bobrof,United States,51.91,-177.438
Kanaga,United States,51.923,-177.168
Moffett,United States,51.944,-176.747
Great Sitkin,United States,52.076,-176.13
Kasatochi,United States,52.177,-175.508
Koniuji,United States,52.22,-175.13
Sergief,United States,52.05,-174.95
Atka,United States,52.332,-174.137
Korovin,United States,52.381,-174.154
Seguam,United States,52.315,-172.51
Amukta,United States,52.5,-171.252
Chagulak,United States,52.577,-171.13
Yunaska,United States,52.643,-170.629
Herbert,United States,52.742,-170.111
Carlisle,United States,52.894,-170.054
Cleveland,United States,52.825,-169.944
Tana,United States,52.83,-169.77
Uliaga,United States,53.065,-169.77
Kagamil,United States,52.974,-169.72
Vsevidof,United States,53.13,-168.693
Recheschnoi,United States,53.157,-168.539
Okmok,United States,53.43,-168.13
Bogoslof,United States,53.93,-168.03
Makushin,United States,53.891,-166.923
Akutan,United States,54.134,-165.986
Westdahl,United States,54.518,-164.65
Fisher,United States,54.65,-164.43
Shishaldin,United States,54.756,-163.97
Isanotski,United States,54.765,-163.723
Roundtop,United States,54.8,-163.589
Amak,United States,55.424,-163.149
Frosty,United States,55.082,-162.814
Dutton,United States,55.168,-162.272
Emmons Lake,United States,55.341,-162.079
Pavlof,United States,55.42,-161.887
Pavlof Sister,United States,55.453,-161.843
Dana,United States,55.641,-161.214
Stepovak Bay 2,United States,55.913,-160.041
Stepovak Bay 3,United States,55.929,-160.002
Stepovak Bay 4,United States,55.954,-159.954
Kupreanof,United States,56.011,-159.797
Veniaminof,United States,56.17,-159.38
Black Peak,United States,56.552,-158.785
Aniakchak,United States,56.88,-158.17
Yantarni,United States,57.019,-157.185
Chiginagak,United States,57.135,-156.99
Kialagvik,United States,57.203,-156.745
Ugashik-Peulik,United States,57.751,-156.368
Ukinrek Maars,United States,57.832,-156.51
Unnamed,United States,57.87,-155.42
Martin,United States,58.172,-155.361
Mageik,United States,58.195,-155.253
Trident,United States,58.236,-155.1
Katmai,United States,58.28,-154.963
Novarupta,United States,58.27,-155.157
Griggs,United States,58.354,-155.092
Snowy Mountain,United States,58.336,-154.682
Denison,United States,58.418,-154.449
Steller,United States,58.43,-154.4
Kukak,United States,58.453,-154.355
Kaguyak,United States,58.608,-154.028
Fourpeaked,United States,58.77,-153.672
Douglas,United States,58.855,-153.542
Augustine,United States,59.363,-153.43
Iliamna,United States,60.032,-153.09
Redoubt,United States,60.485,-152.742
Spurr,United States,61.299,-152.251
Hayes,United States,61.64,-152.411
St. Paul Island,United States,57.18,-170.3
Nunivak Island,United States,60.02,-166.33
Ingakslugwat Hills,United States,61.43,-164.47
St. Michael,United States,63.45,-162.12
Kookooligit Mountains,United States,63.6,-170.43
Imuruk Lake,United States,65.6,-163.92
Buzzard Creek,United States,64.07,-148.42
Sanford,United States,62.22,-144.13
Wrangell,United States,62,-144.02
Gordon,United States,62.13,-143.08
Churchill,United States,61.38,-141.75
Edgecumbe,United States,57.05,-135.75
Duncan Canal,United States,56.5,-133.1
Tlevak Strait-Suemez Is.,United States,55.25,-133.3
Behm Canal-Rudyerd Bay,United States,55.32,-131.05
Fort Selkirk,Canada,62.93,-137.38
Alligator Lake,Canada,60.42,-135.42
Atlin Volcanic Field,Canada,59.68,-133.32
Tuya Volcanic Field,Canada,59.37,-130.58
Heart Peaks,Canada,58.6,-131.97
Level Mountain,Canada,58.42,-131.35
Edziza,Canada,57.72,-130.63
Spectrum Range,Canada,57.43,-130.68
Hoodoo Mountain,Canada,56.78,-131.28
Iskut-Unuk River Cones,Canada,56.58,-130.55
Tseax River Cone,Canada,55.12,-128.9
Crow Lagoon,Canada,54.7,-130.23
Milbanke Sound Group,Canada,52.5,-128.73
Satah Mountain,Canada,52.47,-124.7
Nazko,Canada,52.9,-123.73
Wells Gray-Clearwater,Canada,52.33,-120.57
Silverthrone,Canada,51.43,-126.3
Bridge River Cones,Canada,50.8,-123.4
Meager,Canada,50.63,-123.5
Garibaldi Lake,Canada,49.92,-123.03
Garibaldi,Canada,49.85,-123
Cayley Volcanic Field,Canada,50.12,-123.28
Baker,United States,48.777,-121.813
Glacier Peak,United States,48.112,-121.113
Rainier,United States,46.853,-121.76
Adams,United States,46.206,-121.49
St. Helens,United States,46.2,-122.18
West Crater,United States,45.88,-122.08
Indian Heaven,United States,45.93,-121.82
Hood,United States,45.374,-121.695
Jefferson,United States,44.674,-121.8
Blue Lake Crater,United States,44.411,-121.774
Sand Mountain Field,United States,44.38,-121.93
Belknap,United States,44.285,-121.841
North Sister Field,United States,44.17,-121.77
Bachelor,United States,43.979,-121.688
Davis Lake,United States,43.57,-121.82
Newberry,United States,43.722,-121.229
Devils Garden,United States,43.512,-120.861
Cinnamon Butte,United States,43.241,-122.108
Crater Lake,United States,42.93,-122.12
